 5.0000      936.00
 5.2210      800.00
 5.4421      804.00
 5.6631      847.00
 5.8842      962.00
 6.1052      965.00
 6.3263     1065.00
 6.5473     1045.00
 6.7684     1055.00
 6.9894     1072.00
 7.2105     1061.00
 7.4315     1079.00
 7.6526     1101.00
 7.8736     1086.00
 8.0947     1138.00
 8.3157     1055.00
 8.5368     1123.00
 8.7578     1034.00
 8.9789     1010.00
 9.1999     1027.00
 9.4210     1019.00
 9.6420     1063.00
 9.8631     1002.00
10.0841     1036.00
10.3052      911.00
10.5262      979.00
10.7473      931.00
10.9683      888.00
11.1894      853.00
11.4104      863.00
11.6315      874.00
11.8525      856.00
12.0736      819.00
12.2947      815.00
12.5157      841.00
12.7368      792.00
12.9578      785.00
13.1789      792.00
13.3999      782.00
13.6210      776.00
13.8420      782.00
14.0631      726.00
14.2841      717.00
14.5052      790.00
14.7262      784.00
14.9473      774.00
15.1683      757.00
15.3894      731.00
15.6104      689.00
15.8315      768.00
16.0525      759.00
16.2736      716.00
16.4946      751.00
16.7157      758.00
16.9367      696.00
17.1578      762.00
17.3788      752.00
17.5998      822.00
17.8209      768.00
18.0419      815.00
18.2630      752.00
18.4840      758.00
18.7051      759.00
18.9261      834.00
19.1472      866.00
19.3682      919.00
19.5893      882.00
19.8103      846.00
20.0314      857.00
20.2524      902.00
20.4735      880.00
20.6945      910.00
20.9156      929.00
21.1366      946.00
21.3577      843.00
21.5787      879.00
21.7998      901.00
22.0208      963.00
22.2419      992.00
22.4629      940.00
22.6840      870.00
22.9050      920.00
23.1261      866.00
23.3471      881.00
23.5682      967.00
23.7892      955.00
24.0103      928.00
24.2313      901.00
24.4524      845.00
24.6734      884.00
24.8945      858.00
25.1155      953.00
25.3366      933.00
25.5576      883.00
25.7787      847.00
25.9997      774.00
26.2208      787.00
26.4418      818.00
26.6629      840.00
26.8839      834.00
27.1050      817.00
27.3260      724.00
27.5471      718.00
27.7681      772.00
27.9892      779.00
28.2102      675.00
28.4313      702.00
28.6523      652.00
28.8734      607.00
29.0944      664.00
29.3155      702.00
29.5365      684.00
29.7576      619.00
29.9786      583.00
30.1997      585.00
30.4207      566.00
30.6418      602.00
30.8628      654.00
31.0839      629.00
31.3049      608.00
31.5260      533.00
31.7470      586.00
31.9681      589.00
32.1891      591.00
32.4102      623.00
32.6313      600.00
32.8523      612.00
33.0733      591.00
33.2944      610.00
33.5155      617.00
33.7365      620.00
33.9575      582.00
34.1786      621.00
34.3997      588.00
34.6207      612.00
34.8417      636.00
35.0628      620.00
35.2839      604.00
35.5049      583.00
35.7259      573.00
35.9470      563.00
36.1681      645.00
36.3891      646.00
36.6101      659.00
36.8312      594.00
37.0523      571.00
37.2733      548.00
37.4943      552.00
37.7154      582.00
37.9365      578.00
38.1575      567.00
38.3785      591.00
38.5996      515.00
38.8207      530.00
39.0417      594.00
39.2627      627.00
39.4838      657.00
39.7049      601.00
39.9259      598.00
40.1469      628.00
40.3680      543.00
40.5891      586.00
40.8101      563.00
41.0311      545.00
41.2522      579.00
41.4733      531.00
41.6943      628.00
41.9153      672.00
42.1364      656.00
42.3575      588.00
42.5785      563.00
42.7995      523.00
43.0206      605.00
43.2416      625.00
43.4627      583.00
43.6837      575.00
43.9048      596.00
44.1258      619.00
44.3469      598.00
44.5679      679.00
44.7890      890.00
45.0100      850.00
45.2311      754.00
45.4521      686.00
45.6732      617.00
45.8942      593.00
46.1153      577.00
46.3363      514.00
46.5574      566.00
46.7784      532.00
46.9995      594.00
47.2205      526.00
47.4416      594.00
47.6626      482.00
47.8837      520.00
48.1048      563.00
48.3258      536.00
48.5468      511.00
48.7679      483.00
48.9890      482.00
49.2100      535.00
49.4310      501.00
49.6521      537.00
