69.1045      259.00
69.3255      320.00
69.5466      282.00
69.7677      297.00
69.9887      261.00
70.2097      304.00
70.4308      286.00
70.6518      297.00
70.8729      260.00
71.0939      280.00
71.3150      274.00
71.5361      266.00
71.7571      304.00
71.9781      269.00
72.1992      254.00
72.4202      273.00
72.6413      241.00
72.8623      281.00
73.0834      273.00
73.3045      276.00
73.5255      229.00
73.7465      256.00
73.9676      246.00
74.1886      272.00
74.4097      251.00
74.6307      275.00
74.8518      259.00
75.0729      248.00
75.2939      254.00
75.5149      286.00
75.7360      277.00
75.9570      303.00
76.1781      315.00
76.3992      383.00
76.6202      369.00
76.8413      367.00
77.0623      299.00
77.2833      301.00
77.5044      296.00
77.7254      248.00
77.9465      281.00
78.1676      287.00
78.3886      293.00
78.6097      307.00
78.8307      293.00
79.0517      260.00
79.2728      267.00
79.4938      283.00
79.7149      271.00
79.9360      304.00
80.1570      268.00
80.3781      266.00
80.5991      253.00
80.8201      283.00
81.0412      215.00
81.2622      283.00
81.4833      239.00
81.7044      279.00
81.9254      259.00
82.1465      270.00
82.3675      250.00
82.5885      248.00
82.8096      265.00
83.0306      305.00
83.2517      230.00
83.4728      246.00
83.6938      250.00
83.9149      253.00
84.1359      239.00
84.3569      230.00
84.5780      241.00
84.7990      241.00
85.0201      224.00
85.2412      249.00
85.4622      241.00
85.6833      226.00
85.9043      239.00
86.1253      249.00
86.3464      231.00
86.5674      222.00
86.7885      234.00
87.0096      233.00
87.2306      240.00
87.4517      235.00
87.6727      223.00
87.8937      247.00
88.1148      211.00
88.3358      212.00
88.5569      182.00
88.7780      237.00
88.9990      215.00
89.2201      220.00
89.4411      205.00
89.6621      186.00
89.8832      218.00
90.1042      217.00
90.3253      235.00
90.5464      200.00
90.7674      231.00
90.9885      180.00
91.2095      211.00
91.4305      203.00
91.6516      221.00
91.8726      212.00
92.0937      211.00
92.3148      217.00
92.5358      254.00
92.7569      256.00
92.9779      334.00
93.1989      331.00
93.4200      285.00
93.6410      256.00
93.8621      208.00
94.0832      214.00
94.3042      222.00
94.5252      215.00
94.7463      201.00
94.9673      183.00
95.1884      215.00
95.4094      195.00
95.6305      218.00
