5;-0.11633494
5.02;-0.126510108
5.04;-0.14926287
5.06;-0.191500595
5.08;-0.266713112
5.1;-0.394738404
5.12;-0.59304952
5.14;-0.841296123
5.16;-1
5.18;-0.901684823
5.2;-0.655859391
5.22;-0.436635603
5.24;-0.288291215
5.26;-0.197929977
5.28;-0.144651711
5.3;-0.11244857
5.32;-0.091848307
5.34;-0.077996082
5.36;-0.068483222
5.38;-0.062044468
5.4;-0.057989397
5.42;-0.055961861
5.44;-0.055871262
5.46;-0.05722087
5.48;-0.061932001
5.5;-0.070670087
5.52;-0.086212445
5.54;-0.113488892
5.56;-0.159350564
5.58;-0.229295861
5.6;-0.314089968
5.62;-0.362744577
5.64;-0.324980553
5.66;-0.245575505
5.68;-0.179507206
5.7;-0.139053338
5.72;-0.120140084
5.74;-0.117490854
5.76;-0.129259309
5.78;-0.158888198
5.8;-0.215862265
5.82;-0.313880653
5.84;-0.463312225
5.86;-0.637430372
5.88;-0.719237847
5.9;-0.620160391
5.92;-0.4506659
5.94;-0.314749151
5.96;-0.224806541
5.98;-0.162790189
6;-0.118818593
6.02;-0.089095981
6.04;-0.069304858
6.06;-0.055943117
6.08;-0.046705176
6.1;-0.040166452
6.12;-0.03550843
6.14;-0.032303112
6.16;-0.030419284
6.18;-0.030028773
6.2;-0.031678293
6.22;-0.036283205
6.24;-0.044746371
6.26;-0.056364869
6.28;-0.064706195
6.3;-0.060363707
6.32;-0.04743309
6.34;-0.03509605
6.36;-0.027029645
6.38;-0.022424733
6.4;-0.020406569
6.42;-0.020500292
6.44;-0.02286523
6.46;-0.028116829
6.48;-0.036676841
6.5;-0.04662395
6.52;-0.050828978
6.54;-0.045383685
6.56;-0.03740163
6.58;-0.031525213
6.6;-0.026226753
6.62;-0.020387825
6.64;-0.014483291
6.66;-0.011006176
6.68;-0.008772451
6.7;-0.007279135
6.72;-0.006279425
6.74;-0.005592125
6.76;-0.005120387
6.78;-0.004836095
6.8;-0.004754868
6.82;-0.004932941
6.84;-0.00543592
6.86;-0.006207571
6.88;-0.006773032
6.9;-0.006404389
6.92;-0.005382811
6.94;-0.004451831
6.96;-0.00385513
6.98;-0.003889495
7;-0.003945728
7.02;-0.004361233
7.04;-0.005239102
7.06;-0.006654316
7.08;-0.007975807
7.1;-0.008628742
7.12;-0.00746658
7.14;-0.005798315
7.16;-0.004345612
7.18;-0.003399012
7.2;-0.002846048
7.22;-0.002524266
7.24;-0.002349317
7.26;-0.002264967
7.28;-0.00225247
7.3;-0.002308704
7.32;-0.002461785
7.34;-0.002086893
7.36;-0.002652354
7.38;-0.003589582
7.4;-0.004989175
7.42;-0.006551221
7.44;-0.007441587
7.46;-0.006526228
7.48;-0.005011044
7.5;-0.003823889
7.52;-0.00311472
7.54;-0.002805435
7.56;-0.002808559
7.58;-0.003077231
7.6;-0.003592706
7.62;-0.004636153
7.64;-0.004845467
7.66;-0.004642401
7.68;-0.00413005
7.7;-0.003780151
7.72;-0.003620823
7.74;-0.003605202
7.76;-0.003639567
7.78;-0.003789524
7.8;-0.003995714
7.82;-0.004255013
7.84;-0.004564299
7.86;-0.004945438
7.88;-0.005401555
7.9;-0.005963892
7.92;-0.006654316
7.94;-0.007479076
7.96;-0.008422552
7.98;-0.009519109
8;-0.011059286
8.02;-0.013327377
8.04;-0.016898214
8.06;-0.022671536
8.08;-0.03184387
8.1;-0.045168123
8.12;-0.060016933
8.14;-0.066430694
8.16;-0.058604843
8.18;-0.046252183
8.2;-0.036992374
8.22;-0.031875111
8.24;-0.030234963
8.26;-0.031350264
8.28;-0.034905481
8.3;-0.041328614
8.32;-0.051916162
8.34;-0.069770348
8.36;-0.100077165
8.38;-0.149450316
8.4;-0.221276317
8.42;-0.298688194
8.44;-0.324349486
8.46;-0.271680418
8.48;-0.197755027
8.5;-0.14341457
8.52;-0.114897858
8.54;-0.109230755
8.56;-0.123448498
8.58;-0.153517884
8.6;-0.183340467
8.62;-0.181562858
8.64;-0.148194431
8.66;-0.112264248
8.68;-0.085150253
8.7;-0.067102373
8.72;-0.056830359
8.74;-0.052469126
8.76;-0.052669068
8.78;-0.057336462
8.8;-0.067883396
8.82;-0.087280884
8.84;-0.119315324
8.86;-0.16528009
8.88;-0.212656947
8.9;-0.22654666
8.92;-0.200394885
8.94;-0.171712596
8.96;-0.164536557
8.98;-0.187601728
9;-0.24787796
9.02;-0.350257581
9.04;-0.477508099
9.06;-0.554707538
9.08;-0.526596958
9.1;-0.453065203
9.12;-0.365225106
9.14;-0.26578838
9.16;-0.182456349
9.18;-0.125716589
9.2;-0.089948859
9.22;-0.067677206
9.24;-0.053453215
9.26;-0.044009085
9.28;-0.037573455
9.3;-0.033159113
9.32;-0.029881941
9.34;-0.026798462
9.36;-0.023849319
9.38;-0.021615593
9.4;-0.020394073
9.42;-0.020359708
9.44;-0.021662454
9.46;-0.024046137
9.48;-0.025851862
9.5;-0.024517874
9.52;-0.020965782
9.54;-0.017754215
9.56;-0.015729804
9.58;-0.014836313
9.6;-0.014842561
9.62;-0.015857891
9.64;-0.018154099
9.66;-0.022490339
9.68;-0.030028773
9.7;-0.041844089
9.72;-0.056917833
9.74;-0.067358549
9.76;-0.063134776
9.78;-0.050485328
9.8;-0.040478861
9.82;-0.036792432
9.84;-0.039882159
9.86;-0.049045121
9.88;-0.060201254
9.9;-0.062391243
9.92;-0.051844308
9.94;-0.038057689
9.96;-0.027663835
9.98;-0.021278191
10;-0.017951033
10.02;-0.016782623
10.04;-0.017391821
10.06;-0.02000981
10.08;-0.025336387
10.1;-0.033902647
10.12;-0.045021291
10.14;-0.05233479
10.16;-0.048795194
10.18;-0.039616611
10.2;-0.032659258
10.22;-0.030419284
10.24;-0.033468398
10.26;-0.042537637
10.28;-0.058142477
10.3;-0.079401924
10.32;-0.101236203
10.34;-0.106912679
10.36;-0.087687016
10.38;-0.061147854
10.4;-0.040606949
10.42;-0.027307689
10.44;-0.019281896
10.46;-0.014464546
10.48;-0.011443549
10.5;-0.009425386
10.52;-0.007582171
10.54;-0.006607455
10.56;-0.005957644
10.58;-0.005613993
10.6;-0.005429672
10.62;-0.00583268
10.64;-0.006651192
10.66;-0.007619661
10.68;-0.008194493
10.7;-0.008269472
10.72;-0.007707135
10.74;-0.006535601
10.76;-0.005473409
10.78;-0.004920445
10.8;-0.004973555
10.82;-0.005701468
10.84;-0.007272886
10.86;-0.009781532
10.88;-0.012643201
10.9;-0.013777246
10.92;-0.011993389
10.94;-0.009362904
10.96;-0.007560303
10.98;-0.00693236
11;-0.007285383
11.02;-0.008044537
11.04;-0.008103895
11.06;-0.007194784
11.08;-0.00624506
11.1;-0.005798315
11.12;-0.005960768
11.14;-0.0067949
11.16;-0.00855064
11.18;-0.011718469
11.2;-0.016970068
11.22;-0.024595977
11.24;-0.032934179
11.26;-0.035955176
11.28;-0.031144074
11.3;-0.02475843
11.32;-0.021381286
11.34;-0.022012353
11.36;-0.026104913
11.38;-0.031175315
11.4;-0.032896689
11.42;-0.030816044
11.44;-0.025876855
11.46;-0.019316261
11.48;-0.013805363
11.5;-0.010243898
11.52;-0.008347574
11.54;-0.007704011
11.56;-0.008041413
11.58;-0.009062991
11.6;-0.009972102
11.62;-0.010075197
11.64;-0.01011581
11.66;-0.011381067
11.68;-0.014623875
11.7;-0.020000437
11.72;-0.025892475
11.74;-0.028288654
11.76;-0.026220505
11.78;-0.021599973
11.8;-0.015739176
11.82;-0.010874964
11.84;-0.007650901
11.86;-0.005788943
11.88;-0.004892328
11.9;-0.004654897
11.92;-0.004829846
11.94;-0.004957934
11.96;-0.004686138
11.98;-0.004411218
12;-0.004636153
12.02;-0.005567132
12.04;-0.007060448
12.06;-0.008172625
12.08;-0.007591544
12.1;-0.00590141
12.12;-0.004401846
12.14;-0.003508355
12.16;-0.003214691
12.18;-0.003498983
12.2;-0.004436211
12.22;-0.006185702
12.24;-0.0086881
12.26;-0.010909329
12.28;-0.010768745
12.3;-0.008500654
12.32;-0.006241936
12.34;-0.004907949
12.36;-0.004454955
12.38;-0.004411218
12.4;-0.00399259
12.42;-0.003089727
12.44;-0.002224354
12.46;-0.001630776
12.48;-0.001293374
12.5;-0.001174659
12.52;-0.001243389
12.54;-0.001515185
12.56;-0.001968178
12.58;-0.002405551
12.6;-0.002446164
12.62;-0.002164996
12.64;-0.002011915
12.66;-0.002218105
12.68;-0.002811683
12.7;-0.00358021
12.72;-0.004033203
12.74;-0.003998838
12.76;-0.003324034
12.78;-0.002318076
12.8;-0.001474571
12.82;-0.000912235
12.84;-0.000574833
12.86;-0.000362395
12.88;-0.000262424
12.9;-0.000231183
12.92;-0.000253051
12.94;-0.000371767
12.96;-0.000615446
12.98;-0.000999709
13;-0.001443331
13.02;-0.001630776
13.04;-0.001380849
13.06;-0.000959096
13.08;-0.000574833
13.1;-0.000309285
13.12;-0.000156205
13.14;-8.43505E-05
13.16;-6.873E-05
13.18;-0.000103095
13.2;-0.00019057
13.22;-0.00034365
13.24;-0.000659183
13.26;-0.001177783
13.28;-0.001974426
13.3;-0.00290853
13.32;-0.003367771
13.34;-0.002889785
13.36;-0.002027536
13.38;-0.001315243
13.4;-0.000880994
13.42;-0.000718541
13.44;-0.000793519
13.46;-0.001087184
13.48;-0.001537053
13.5;-0.001874455
13.52;-0.001740119
13.54;-0.001327739
13.56;-0.001034074
13.58;-0.000968469
13.6;-0.001040323
13.62;-0.000990337
13.64;-0.000718541
13.66;-0.000409256
13.68;-0.000187446
13.7;-5.62337E-05
13.72;0
13.74;-3.12409E-06
13.76;-4.68614E-05
13.78;-0.00013746
13.8;-0.000243679
13.82;-0.000368643
13.84;-0.000593577
13.86;-0.000990337
13.88;-0.001530805
