75.0729      476.00
75.2939      509.00
75.5149      510.00
75.7360      524.00
75.9570      526.00
76.1781      593.00
76.3992      670.00
76.6202      684.00
76.8413      600.00
77.0623      520.00
77.2833      521.00
77.5044      507.00
77.7254      502.00
77.9465      449.00
78.1676      513.00
78.3886      493.00
78.6097      487.00
78.8307      532.00
79.0517      478.00
79.2728      461.00
79.4938      525.00
79.7149      477.00
79.9360      507.00
80.1570      500.00
80.3781      484.00
80.5991      476.00
80.8201      467.00
81.0412      494.00
81.2622      445.00
81.4833      470.00
81.7044      464.00
81.9254      499.00
82.1465      482.00
82.3675      472.00
82.5885      470.00
82.8096      435.00
83.0306      449.00
83.2517      444.00
83.4728      473.00
83.6938      485.00
83.9149      469.00
84.1359      438.00
84.3569      471.00
84.5780      414.00
84.7990      502.00
85.0201      447.00
85.2412      448.00
85.4622      448.00
85.6833      401.00
85.9043      449.00
86.1253      453.00
86.3464      475.00
86.5674      397.00
86.7885      465.00
87.0096      435.00
87.2306      427.00
87.4517      384.00
87.6727      424.00
87.8937      416.00
88.1148      405.00
88.3358      429.00
88.5569      418.00
88.7780      408.00
88.9990      437.00
89.2201      405.00
89.4411      418.00
89.6621      420.00
89.8832      419.00
90.1042      397.00
90.3253      443.00
90.5464      431.00
90.7674      400.00
90.9885      399.00
91.2095      401.00
91.4305      416.00
91.6516      368.00
91.8726      384.00
92.0937      400.00
92.3148      428.00
92.5358      438.00
92.7569      492.00
92.9779      580.00
93.1989      526.00
93.4200      497.00
93.6410      429.00
93.8621      419.00
94.0832      405.00
94.3042      425.00
94.5252      387.00
94.7463      398.00
94.9673      410.00
95.1884      369.00
95.4094      353.00
95.6305      403.00
95.8516      412.00
96.0726      387.00
96.2936      366.00
96.5147      409.00
96.7357      396.00
96.9568      409.00
97.1778      399.00
97.3989      412.00
97.6200      376.00
97.8410      385.00
98.0620      402.00
98.2831      445.00
98.5041      415.00
98.7252      426.00
98.9462      412.00
99.1673      402.00
99.3884      397.00
99.6094      427.00
99.8304      398.00
