[nm]	norm A
589.5	0.679970314
590	0.675929744
590.5	0.671889173
591	0.667766142
591.5	0.66364311
592	0.65960254
592.5	0.655479509
593	0.651438938
593.5	0.647398367
594	0.643275336
594.5	0.639234765
595	0.635194195
595.5	0.631071164
596	0.627113054
596.5	0.622990022
597	0.619031912
597.5	0.614908881
598	0.61086831
598.5	0.606745279
599	0.602704709
599.5	0.598746598
600	0.594788488
600.5	0.590912839
601	0.586954729
601.5	0.58307908
602	0.57912097
602.5	0.57524532
603	0.57128721
603.5	0.567411561
604	0.563535912
604.5	0.559660262
605	0.555867073
605.5	0.551991424
606	0.548198235
606.5	0.544405047
607	0.540611858
607.5	0.536736208
608	0.53302548
608.5	0.529232292
609	0.525521563
609.5	0.521728375
610	0.518100107
610.5	0.514389379
611	0.510761112
611.5	0.507132844
612	0.503422116
612.5	0.499793848
613	0.496165581
613.5	0.492619774
614	0.489073967
614.5	0.485610621
615	0.482064814
615.5	0.478601468
616	0.475138122
616.5	0.471674775
617	0.46829389
617.5	0.464830543
618	0.461449658
618.5	0.458068772
619	0.454687887
619.5	0.451307001
620	0.448008576
620.5	0.444710151
621	0.441411726
621.5	0.438195762
622	0.434897337
622.5	0.431763833
623	0.428547868
623.5	0.425331904
624	0.4221984
624.5	0.418982436
625	0.415848932
625.5	0.412715428
626	0.409581925
626.5	0.406530882
627	0.403479838
627.5	0.400428795
628	0.397460213
628.5	0.39449163
629	0.391523048
629.5	0.388554465
630	0.385668343
630.5	0.382782221
631	0.3798961
631.5	0.377009978
632	0.374206316
632.5	0.371320195
633	0.368434073
633.5	0.365630411
634	0.362909211
634.5	0.36018801
635	0.35746681
635.5	0.354745609
636	0.351941948
636.5	0.349303208
637	0.346664468
637.5	0.344025728
638	0.341386988
638.5	0.338748248
639	0.336109508
639.5	0.333553228
640	0.330914488
640.5	0.328358209
641	0.32580193
641.5	0.323328111
642	0.320771831
642.5	0.318298013
643	0.315906655
643.5	0.313432836
644	0.311041478
644.5	0.308567659
645	0.306258761
645.5	0.303867403
646	0.301476045
646.5	0.299167148
647	0.29677579
647.5	0.294549353
648	0.292240455
648.5	0.290014018
649	0.287705121
649.5	0.285478684
650	0.283252247
650.5	0.28102581
651	0.278799373
651.5	0.276655397
652	0.27442896
652.5	0.272284984
653	0.270141008
653.5	0.267997031
654	0.265853055
654.5	0.26379154
655	0.261647563
655.5	0.259586048
656	0.257524532
656.5	0.255463016
657	0.253483961
657.5	0.251422446
658	0.249443391
658.5	0.247546796
659	0.245567741
659.5	0.243671147
660	0.241692092
660.5	0.239795498
661	0.237898903
661.5	0.236002309
662	0.234105715
662.5	0.232291581
663	0.230394986
663.5	0.228580853
664	0.226766719
664.5	0.224952585
665	0.223138451
665.5	0.221406778
666	0.219592645
666.5	0.217860971
667	0.216129298
667.5	0.214315165
668	0.212583491
668.5	0.210934279
669	0.209202606
669.5	0.207470933
670	0.20582172
670.5	0.204172508
671	0.202523295
671.5	0.200874083
672	0.199307331
672.5	0.197740579
673	0.196091366
673.5	0.194524614
674	0.192957863
674.5	0.191391111
675	0.189906819
675.5	0.188340068
676	0.186855776
676.5	0.185371485
677	0.183887194
677.5	0.182402903
678	0.180918611
678.5	0.17943432
679	0.178032489
679.5	0.176548198
680	0.175063907
680.5	0.173662076
681	0.172260246
681.5	0.170858415
682	0.169456584
682.5	0.168054754
683	0.166652923
683.5	0.165333553
684	0.163931723
684.5	0.162612353
685	0.161292983
685.5	0.159973613
686	0.158736703
686.5	0.157417333
687	0.156180424
687.5	0.154861054
688	0.153624144
688.5	0.152304774
689	0.151150326
689.5	0.149830956
690	0.148676507
690.5	0.147439598
691	0.146285149
691.5	0.145048239
692	0.143893791
692.5	0.142656881
693	0.141502433
693.5	0.140347984
694	0.139193535
694.5	0.138039086
695	0.136884638
695.5	0.135730189
696	0.134658201
696.5	0.133503752
697	0.132431764
697.5	0.131277315
698	0.130205327
698.5	0.129050878
699	0.128061351
699.5	0.126989363
700	0.126082296
700.5	0.124845386
701	0.123773398
701.5	0.122783871
702	0.121711883
702.5	0.120722355
703	0.119732828
703.5	0.1187433
704	0.117753773
704.5	0.116764245
705	0.115774718
705.5	0.11478519
706	0.113878123
706.5	0.112888596
707	0.111981529
707.5	0.110992001
708	0.110084934
708.5	0.109177868
709	0.10818834
709.5	0.107281273
710	0.106374206
710.5	0.105467139
711	0.104560073
711.5	0.103653006
712	0.102745939
712.5	0.101921333
713	0.101014266
713.5	0.100189659
714	0.099365053
714.5	0.098540447
715	0.09763338
715.5	0.096808774
716	0.095984168
716.5	0.095159561
717	0.094334955
717.5	0.093510349
718	0.092685743
718.5	0.091943597
719	0.091118991
719.5	0.090294384
720	0.089552239
720.5	0.088727633
721	0.087985487
721.5	0.087243341
722	0.086501196
722.5	0.085676589
723	0.084934444
723.5	0.084192298
724	0.083450153
724.5	0.082708007
725	0.082048322
725.5	0.081223716
726	0.080564031
726.5	0.079821885
727	0.0791622
727.5	0.078502515
728	0.07784283
728.5	0.077100684
729	0.076440999
729.5	0.075781314
730	0.075121629
730.5	0.074461944
731	0.073802259
731.5	0.073142574
732	0.072482889
732.5	0.071823204
733	0.07124598
733.5	0.070586295
734	0.070009071
734.5	0.069349386
735	0.068772161
735.5	0.068112476
736	0.067535252
736.5	0.066958028
737	0.066298343
737.5	0.065721118
738	0.065143894
738.5	0.064566669
739	0.063989445
739.5	0.063412221
740	0.062917457
740.5	0.062340233
741	0.061763008
741.5	0.061268244
742	0.06069102
742.5	0.060196256
743	0.059701493
743.5	0.059124268
744	0.058629504
744.5	0.058134741
745	0.057557516
745.5	0.057062753
746	0.056567989
746.5	0.056155686
747	0.055660922
747.5	0.055166158
748	0.054671394
748.5	0.054259091
749	0.053764328
749.5	0.053269564
750	0.0527748
750.5	0.052362497
751	0.051867733
751.5	0.05145543
752	0.050960666
752.5	0.050548363
753	0.05013606
753.5	0.049641296
754	0.049228993
754.5	0.04881669
755	0.048404387
755.5	0.047992084
756	0.047579781
756.5	0.047167478
757	0.046755174
757.5	0.046342871
758	0.045930568
758.5	0.045600726
759	0.045188423
759.5	0.04485858
760	0.044446277
760.5	0.044116434
761	0.043704131
761.5	0.043374289
762	0.043044446
762.5	0.042632143
763	0.042302301
763.5	0.041889998
764	0.041642616
764.5	0.041230313
765	0.04090047
765.5	0.040570628
766	0.040240785
766.5	0.039910943
767	0.039498639
767.5	0.039251258
768	0.038921415
768.5	0.038591573
769	0.03826173
769.5	0.037931888
770	0.037684506
770.5	0.037354663
771	0.037024821
771.5	0.036777439
772	0.036447596
772.5	0.036117754
773	0.035870372
773.5	0.035540529
774	0.035293148
774.5	0.035045766
775	0.034798384
775.5	0.034468541
776	0.034221159
776.5	0.033973778
777	0.033643935
777.5	0.033396553
778	0.033149171
778.5	0.032901789
779	0.032654408
779.5	0.032407026
780	0.032159644
780.5	0.031912262
781	0.03166488
781.5	0.031417498
782	0.031170116
782.5	0.030922734
783	0.030675353
783.5	0.030427971
784	0.030180589
784.5	0.030015668
785	0.029768286
785.5	0.029520904
786	0.029273522
786.5	0.029108601
787	0.028861219
787.5	0.028696298
788	0.028448916
788.5	0.028283994
789	0.028036613
789.5	0.027871691
790	0.027624309
790.5	0.027459388
791	0.027212006
791.5	0.027047085
792	0.026882164
792.5	0.026634782
793	0.026469861
793.5	0.026304939
794	0.026140018
794.5	0.025892636
795	0.025727715
795.5	0.025562794
796	0.025397873
796.5	0.025150491
797	0.024985569
797.5	0.024903109
798	0.024738188
798.5	0.024490806
799	0.024325884
799.5	0.024160963
800	0.023996042
800.5	0.023831121
801	0.023666199
801.5	0.023501278
802	0.023418818
802.5	0.023171436
803	0.023088975
803.5	0.022924054
804	0.022759133
804.5	0.022594211
805	0.02242929
805.5	0.022346829
806	0.022181908
806.5	0.022016987
807	0.021852066
807.5	0.021769605
808	0.021604684
808.5	0.021439763
809	0.021357302
809.5	0.021192381
810	0.021027459
810.5	0.020862538
811	0.020780078
811.5	0.020615156
812	0.020532696
812.5	0.020367774
813	0.020285314
813.5	0.020120393
814	0.020037932
814.5	0.019873011
815	0.01979055
815.5	0.019625629
816	0.019543168
816.5	0.019378247
817	0.019295786
817.5	0.019130865
818	0.019048404
818.5	0.018965944
819	0.018883483
819.5	0.018718562
820	0.018636101
820.5	0.01847118
821	0.018388719
821.5	0.018306259
822	0.018223798
822.5	0.018141338
823	0.018058877
823.5	0.017893956
824	0.017811495
824.5	0.017811495
825	0.017729034
825.5	0.017646574
826	0.017564113
826.5	0.017481653
827	0.017399192
827.5	0.017316731
828	0.017316731
828.5	0.017234271
829	0.01715181
829.5	0.01715181
830	0.017069349
830.5	0.016986889
831	0.016986889
831.5	0.016904428
832	0.016821968
832.5	0.016821968
833	0.016739507
833.5	0.016657046
834	0.016657046
834.5	0.016574586
835	0.016492125
835.5	0.016409664
836	0.016409664
836.5	0.016327204
837	0.016244743
837.5	0.016162283
838	0.016079822
838.5	0.015997361
839	0.015914901
839.5	0.01583244
840	0.015749979
840.5	0.015667519
841	0.015585058
841.5	0.015502598
842	0.015420137
842.5	0.015255216
843	0.015172755
843.5	0.015090294
844	0.015007834
844.5	0.014925373
845	0.014760452
845.5	0.014677991
846	0.014595531
846.5	0.01451307
847	0.014430609
847.5	0.014348149
848	0.014183228
848.5	0.014100767
849	0.014018306
849.5	0.013935846
850	0.013853385
