[nm]	norm A
623	0.992380099
623.5	0.992828328
624	0.993127148
624.5	0.993650082
625	0.994023607
625.5	0.994471836
626	0.994920066
626.5	0.99514418
627	0.99559241
627.5	0.995816525
628	0.996264754
628.5	0.996414164
629	0.996563574
629.5	0.997011803
630	0.997310623
630.5	0.997609443
631	0.997908262
631.5	0.997982967
632	0.998207082
632.5	0.998431197
633	0.998505902
633.5	0.998879426
634	0.998954131
634.5	0.999028836
635	0.999178246
635.5	0.999327656
636	0.999402361
636.5	0.999551771
637	0.999626475
637.5	0.99970118
638	0.999775885
638.5	0.999775885
639	0.999775885
639.5	0.999925295
640	0.99985059
640.5	1
641	0.999925295
641.5	0.999925295
642	0.99985059
642.5	0.999775885
643	0.999925295
643.5	0.99970118
644	0.99970118
644.5	0.999551771
645	0.999551771
645.5	0.999402361
646	0.999327656
646.5	0.999327656
647	0.999103541
647.5	0.998954131
648	0.998730016
648.5	0.998580607
649	0.998505902
649.5	0.998281787
650	0.997908262
650.5	0.997833557
651	0.997534738
651.5	0.997310623
652	0.997086508
652.5	0.996862394
653	0.996563574
653.5	0.996264754
654	0.99589123
654.5	0.99574182
655	0.995368295
655.5	0.994994771
656	0.994546541
656.5	0.994173017
657	0.993799492
657.5	0.993425967
658	0.993201853
658.5	0.992678918
659	0.992230689
659.5	0.991782459
660	0.991259525
660.5	0.990811295
661	0.990288361
661.5	0.989914836
662	0.989317197
662.5	0.988943672
663	0.988346033
663.5	0.987823099
664	0.987225459
664.5	0.98677723
665	0.986179591
665.5	0.985432541
666	0.984909607
666.5	0.984162558
667	0.983564919
667.5	0.982892574
668	0.98222023
668.5	0.981473181
669	0.980875542
669.5	0.979979083
670	0.979306738
670.5	0.978559689
671	0.97766323
671.5	0.976990886
672	0.976169132
672.5	0.975197968
673	0.974301509
673.5	0.97355446
674	0.972583296
674.5	0.971686837
675	0.970790378
675.5	0.969744509
676	0.968773345
676.5	0.967727476
677	0.966681608
677.5	0.965561034
678	0.96458987
678.5	0.963544001
679	0.962423427
679.5	0.961377559
680	0.96018228
680.5	0.958912296
681	0.957717018
681.5	0.956596444
682	0.95532646
682.5	0.954056477
683	0.952711788
683.5	0.9513671
684	0.950171821
684.5	0.948677723
685	0.947407739
685.5	0.945913641
686	0.944419543
686.5	0.942925444
687	0.941431346
687.5	0.940011953
688	0.93844315
688.5	0.936874346
689	0.935230838
689.5	0.93358733
690	0.931943822
690.5	0.930300314
691	0.928656806
691.5	0.926863888
692	0.92522038
692.5	0.923278052
693	0.921634544
693.5	0.919766921
694	0.917899298
694.5	0.916031675
695	0.914089347
695.5	0.912072314
696	0.910204691
696.5	0.908112954
697	0.906095921
697.5	0.903929479
698	0.901912446
698.5	0.899820708
699	0.897654266
699.5	0.895487823
700	0.89376961
700.5	0.891005528
701	0.888839086
701.5	0.886523233
702	0.884207381
702.5	0.881891528
703	0.879575676
703.5	0.877185119
704	0.874794561
704.5	0.872404004
705	0.870013447
705.5	0.86747348
706	0.864933513
706.5	0.862393545
707	0.859853578
707.5	0.857164201
708	0.854624234
708.5	0.851934857
709	0.849096071
709.5	0.846406694
710	0.843642612
710.5	0.84087853
711	0.837965038
711.5	0.835200956
712	0.832287465
712.5	0.829373973
713	0.826460481
713.5	0.823546989
714	0.820558793
714.5	0.817570596
715	0.8145824
715.5	0.811370088
716	0.808307187
716.5	0.80516958
717	0.801957269
717.5	0.798819662
718	0.795457941
718.5	0.79209622
719	0.788809204
719.5	0.785596892
720	0.782235171
720.5	0.778798745
721	0.775437024
721.5	0.771925893
722	0.768414762
722.5	0.764903631
723	0.7613925
723.5	0.757881369
724	0.754370238
724.5	0.750784402
725	0.747049156
725.5	0.743538025
726	0.739952189
726.5	0.736216943
727	0.732631107
727.5	0.729045271
728	0.725310025
728.5	0.721649485
729	0.717988944
729.5	0.714253698
730	0.710593157
730.5	0.706783206
731	0.702973256
731.5	0.69923801
732	0.695502764
732.5	0.691692813
733	0.687882863
733.5	0.684072912
734	0.680262961
734.5	0.676453011
735	0.67249365
735.5	0.668608994
736	0.664724339
736.5	0.660764978
737	0.656880323
737.5	0.652920962
738	0.648961602
738.5	0.645076946
739	0.641042881
739.5	0.63708352
740	0.63312416
740.5	0.629239504
741	0.625354848
741.5	0.621395488
742	0.617510832
742.5	0.613626177
743	0.609666816
743.5	0.605707456
744	0.601748095
744.5	0.597788734
745	0.593829374
745.5	0.589870013
746	0.585910653
746.5	0.582025997
747	0.578066637
747.5	0.574107276
748	0.570147916
748.5	0.56626326
749	0.562229195
749.5	0.558269834
750	0.554310474
750.5	0.550276408
751	0.546242343
751.5	0.542282982
752	0.538248917
752.5	0.534289556
753	0.530330196
753.5	0.52629613
754	0.52233677
754.5	0.518302704
755	0.514418049
755.5	0.510533393
756	0.506648737
756.5	0.502764082
757	0.498879426
757.5	0.494994771
758	0.491110115
758.5	0.487225459
759	0.483340804
759.5	0.479456148
760	0.475646198
760.5	0.471761542
761	0.468026296
761.5	0.464216345
762	0.460406395
762.5	0.456596444
763	0.452786493
763.5	0.448976543
764	0.445091887
764.5	0.441281936
765	0.437471986
765.5	0.433662035
766	0.429926789
766.5	0.426116838
767	0.422381593
767.5	0.418646347
768	0.414911101
768.5	0.411325265
769	0.407590019
769.5	0.404004183
770	0.400493052
770.5	0.396832512
771	0.393246676
771.5	0.38966084
772	0.386000299
772.5	0.382489168
773	0.378978037
773.5	0.375466906
774	0.371955775
774.5	0.368519349
775	0.365082922
775.5	0.361646496
776	0.35821007
776.5	0.354848349
777	0.351486628
777.5	0.348050202
778	0.344688481
778.5	0.341252054
779	0.337890333
779.5	0.334603317
780	0.331241596
780.5	0.327879874
781	0.324667563
781.5	0.321380547
782	0.31824294
782.5	0.314955924
783	0.311818318
783.5	0.308755416
784	0.305692515
784.5	0.302554908
785	0.299492007
785.5	0.296429105
786	0.293366203
786.5	0.290378007
787	0.28738981
787.5	0.284401614
788	0.281488122
788.5	0.27857463
789	0.275735843
789.5	0.272897057
790	0.27005827
790.5	0.267219483
791	0.264380696
791.5	0.261616614
792	0.258777828
792.5	0.256013746
793	0.253249664
793.5	0.250560287
794	0.24787091
794.5	0.245181533
795	0.242492156
795.5	0.239877484
796	0.237262812
796.5	0.234722845
797	0.232182878
797.5	0.229717615
798	0.227327058
798.5	0.224861796
799	0.222471239
799.5	0.220005976
800	0.217615419
800.5	0.215299567
801	0.212909009
801.5	0.210667862
802	0.20835201
802.5	0.206110862
803	0.203869715
803.5	0.201703272
804	0.19953683
804.5	0.197370387
805	0.195203944
805.5	0.193037502
806	0.190945764
806.5	0.188854027
807	0.186762289
807.5	0.184745256
808	0.182653519
808.5	0.180711191
809	0.178694158
809.5	0.17675183
810	0.174809502
810.5	0.17294188
811	0.171074257
811.5	0.169206634
812	0.167413716
812.5	0.165620798
813	0.16382788
813.5	0.162109667
814	0.160316749
814.5	0.158598536
815	0.156880323
815.5	0.155236815
816	0.153593306
816.5	0.151949798
817	0.150380995
817.5	0.148812192
818	0.147168684
818.5	0.14559988
819	0.144105782
819.5	0.142611684
820	0.141042881
820.5	0.139548782
821	0.138054684
821.5	0.136560586
822	0.135141192
822.5	0.133796504
823	0.13237711
823.5	0.131032422
824	0.129687733
824.5	0.12841775
825	0.127222471
825.5	0.125952488
826	0.124757209
826.5	0.12356193
827	0.122366652
827.5	0.121171373
828	0.119976094
828.5	0.118780816
829	0.117734947
829.5	0.116614373
830	0.115493799
830.5	0.114447931
831	0.113402062
831.5	0.112356193
832	0.111235619
832.5	0.110264455
833	0.109218587
833.5	0.108172718
834	0.107201554
834.5	0.106155685
835	0.105184521
835.5	0.104138652
836	0.103167488
836.5	0.10212162
837	0.101150456
837.5	0.100179292
838	0.099282833
838.5	0.098311669
839	0.09741521
839.5	0.096518751
840	0.095547587
840.5	0.094651128
841	0.093754669
841.5	0.09285821
842	0.091961751
842.5	0.091139997
843	0.090243538
843.5	0.089347079
844	0.088525325
844.5	0.087703571
845	0.086881817
845.5	0.086060063
846	0.085238309
846.5	0.08449126
847	0.08374421
847.5	0.082922456
848	0.082175407
848.5	0.081353653
849	0.080681309
849.5	0.07993426
850	0.079187211
