0.000	202.548	210.121	217.687	225.246	232.798	240.343	247.881	255.411	262.934	270.451	277.960	285.462	292.956	300.444	307.925	315.398	322.864	330.323	337.775	345.220	352.658	360.088	367.512	374.928	382.337	389.739	397.134	404.522	411.902	419.275	426.642	434.001	441.353	448.697	456.035	463.365	470.689	478.005	485.314	492.615	499.910	507.197	514.478	521.751	529.017	536.276	543.527	550.772	558.009	565.239	572.462	579.678	586.886	594.088	601.282	608.469	615.649	622.822	629.987	637.146	644.297	651.441	658.578	665.707	672.830	679.945	687.053	694.154	701.248	708.334	715.414	722.486	729.551	736.608	743.659	750.702	757.739	764.768	771.789	778.804	785.811	792.812	799.805	806.790	813.769	820.740	827.705	834.662	841.611	848.554	855.489	862.417	869.338	876.252	883.159	890.058	896.950	903.835	910.713	917.583	924.447	931.303	938.151	944.993	951.827	958.655	965.474	972.287	979.093	985.891	992.682	999.466	1006.243	1013.012	1019.774	1026.529	1033.277	1040.017	1046.750	1053.476	1060.195	1066.907	1073.611	1080.308	1086.998	1093.680	1100.356	1107.024	1113.685	1117.844
606000.000	-366.477	-71.227	-11.540	-37.852	27.023	18.648	43.210	-2.852	-46.727	-0.852	18.523	-19.477	11.898	11.898	-15.290	31.585	137.835	13.398	-26.040	8.960	-21.977	-16.915	7.210	-17.790	23.398	-1.915	-36.227	-12.102	8.710	-13.540	11.585	-21.165	32.023	-27.415	-3.602	11.273	9.398	5.085	6.960	34.648	-6.915	48.523	-3.602	4.585	-6.477	5.023	-4.165	-23.352	21.460	6.210	-16.852	-39.977	83.648	22.835	-10.665	19.648	-18.477	-45.227	7.648	-19.165	-11.040	-28.227	66.398	22.710	24.023	-18.040	-35.040	-15.352	-44.477	25.023	6.710	-7.290	-11.352	0.335	41.773	-13.227	-19.415	-14.477	8.023	11.835	12.210	-43.977	-3.477	-7.415	-7.665	-3.602	2.085	13.085	66.273	-4.665	7.335	-30.102	-41.102	86.085	-64.727	105.523	-15.165	26.523	-37.477	47.273	-19.665	-10.102	22.898	-33.665	12.085	-12.540	2.835	-6.040	48.273	1.898	-6.415	14.835	53.960	54.335	16.710	-16.602	-31.977	-14.727	6.460	31.210	33.273	76.335	46.585	47.460	2.460	42.710	-7.165	-33.977	-159.415	-1334.415
607000.000	-359.949	-65.886	-27.761	-40.511	27.989	22.739	49.426	-0.636	-46.574	-9.574	22.239	-25.261	27.926	1.551	-8.886	10.114	159.739	19.676	-34.699	15.114	-15.261	-10.011	11.551	-6.574	9.739	8.364	-39.511	-14.949	3.114	-20.761	2.114	-17.011	29.176	-37.761	2.239	11.551	5.739	8.176	5.489	29.426	-13.511	40.614	-10.699	8.676	5.301	2.364	-12.449	-27.574	15.489	0.926	-23.261	-40.636	77.989	21.239	-22.199	25.551	-18.761	-49.011	15.551	-27.636	-17.074	-34.824	50.676	17.239	29.489	-10.824	-41.386	-16.511	-54.949	24.676	-6.636	-9.011	-28.449	5.926	37.551	-11.449	-23.011	-17.886	12.176	3.676	8.676	-37.386	-3.386	-10.699	-1.324	-11.199	-16.011	7.801	59.551	1.114	4.864	-35.511	-38.886	100.551	-73.449	108.739	-21.136	19.426	-21.949	40.614	-13.761	-8.011	28.989	-31.949	9.301	-24.449	-15.699	-1.511	49.926	-1.449	-8.449	14.614	51.489	49.864	13.989	-17.511	-18.511	-13.699	1.489	13.864	22.489	68.239	49.489	58.239	10.051	52.676	-16.324	-44.199	-166.824	-1338.511
608000.000	-352.636	-77.011	-17.449	-41.761	22.739	20.739	53.114	-10.136	-40.324	-11.449	25.489	-27.074	26.114	9.239	-15.636	12.301	137.364	16.551	-45.449	12.739	-20.324	-26.949	1.551	-10.449	18.614	12.739	-45.574	-17.574	11.489	-13.949	0.426	-19.949	42.176	-35.949	-1.636	7.676	7.364	10.676	11.551	24.551	-21.449	47.801	-9.699	5.051	-1.449	4.989	-10.699	-21.511	32.801	4.114	-20.136	-40.886	85.926	24.614	-22.011	19.239	-21.886	-51.886	4.114	-21.449	-28.886	-32.886	65.801	23.989	20.114	-8.949	-41.886	-22.886	-53.699	26.301	-2.136	0.364	-17.511	7.239	40.489	-6.949	-18.886	-23.636	4.989	5.739	5.614	-29.449	-1.636	-4.199	-3.199	0.864	-8.011	18.176	65.176	-3.136	-2.574	-31.574	-42.949	97.551	-63.574	111.426	-16.886	23.051	-29.386	36.551	-13.011	-14.636	33.801	-26.824	17.176	-21.199	-12.636	22.301	45.239	0.676	-9.011	7.614	47.551	53.239	13.864	-9.636	-28.761	-2.824	5.676	12.989	37.739	74.989	53.301	46.926	1.926	42.739	-0.574	-33.011	-167.074	-1339.261
609000.000	-360.068	-77.131	-13.631	-43.443	38.369	10.307	44.307	2.869	-43.693	-0.318	28.744	-28.443	4.932	2.932	-7.193	12.807	136.744	9.994	-29.943	20.619	-19.381	-21.256	-5.568	-15.068	23.869	7.744	-37.881	-12.131	10.619	-8.068	8.869	-18.881	18.119	-33.443	10.369	6.307	4.619	17.494	9.494	32.244	-16.506	39.057	-5.881	12.307	-5.506	6.557	-7.256	-23.318	30.432	7.369	-15.506	-43.193	80.932	27.869	-10.818	24.807	-19.443	-49.318	14.119	-22.443	-18.443	-32.443	56.994	14.369	30.932	-9.131	-35.006	-19.443	-48.131	24.557	1.119	-13.693	-29.256	0.619	33.182	-10.381	-12.256	-6.881	18.869	7.307	19.119	-44.943	-6.756	-7.756	-2.631	-0.818	-5.506	21.182	79.932	1.682	7.307	-25.256	-29.506	93.307	-58.068	106.119	-23.006	24.619	-20.193	40.307	-15.568	-4.506	19.369	-20.193	16.619	-11.131	-4.818	37.119	49.869	-4.881	-4.318	10.932	54.119	44.869	4.432	-9.256	-27.631	-10.943	3.682	25.619	28.744	63.869	52.619	53.994	-2.943	49.869	-3.943	-44.756	-166.006	-1333.568
610000.000	-352.466	-77.528	-21.903	-39.466	27.847	22.034	41.034	-10.778	-41.341	-8.653	28.784	-19.403	21.847	2.847	-18.153	21.597	146.722	16.784	-32.903	17.034	-23.341	-26.778	21.222	-10.466	21.909	5.159	-34.216	-3.403	18.284	-20.153	5.409	-22.153	33.097	-42.403	1.909	12.034	2.909	-0.653	8.909	29.034	-15.653	31.784	-10.528	-1.966	4.722	4.284	-1.278	-8.778	25.472	-2.028	-17.153	-44.153	86.347	30.847	-18.028	13.722	-8.091	-43.341	3.972	-23.466	-20.216	-31.028	61.784	17.222	33.909	-2.216	-33.216	-15.466	-30.278	12.784	-2.591	-1.278	-14.278	5.034	42.097	-9.466	-8.091	-14.591	6.097	13.972	13.034	-36.341	-14.903	-10.341	-6.278	-12.278	9.722	11.847	40.034	8.409	1.222	-25.216	-31.653	107.034	-61.528	111.784	-18.091	21.972	-29.091	45.972	-8.466	-8.403	32.597	-37.778	4.722	-32.091	-10.216	34.222	43.159	-1.153	-11.716	13.722	51.722	60.347	-3.216	-7.278	-16.716	-12.028	0.097	19.784	31.097	77.847	50.909	44.597	1.722	42.222	-6.028	-31.466	-163.591	-1335.091
611000.000	-362.523	-75.460	-17.835	-48.148	24.790	14.602	85.977	-17.898	-49.335	-11.960	29.165	-24.085	14.727	-5.210	-20.335	13.290	134.540	14.790	-38.148	5.727	-20.460	-23.398	3.477	-20.710	2.352	1.602	-30.335	-5.398	28.915	25.352	68.415	62.352	145.915	182.915	494.665	1161.540	2590.727	5288.852	9657.977	15796.540	23259.477	31598.102	39371.665	45685.165	49884.415	51749.727	51185.915	48698.977	44738.540	39728.602	34203.977	28800.602	23685.540	19070.790	15214.665	11967.790	9244.040	7030.040	5350.977	4009.727	3023.602	2244.415	1753.352	1281.540	968.415	699.977	501.102	390.352	257.290	264.477	196.977	149.352	103.602	119.227	121.540	61.290	52.852	36.290	51.102	36.227	33.415	-33.148	12.102	-9.960	4.790	7.915	-3.085	17.352	57.227	-7.460	0.102	-31.398	-42.273	135.540	-68.773	89.727	-22.148	23.977	-24.398	27.415	-36.085	-29.773	17.102	-43.773	1.165	-22.710	-17.523	-20.273	23.602	-10.273	-28.398	0.415	31.602	51.665	-1.773	-16.585	-40.773	-19.523	-4.773	23.415	20.290	71.977	43.102	43.915	4.602	35.415	-12.835	-49.460	-173.648	-1354.335
612000.000	-354.148	-69.585	-19.585	-50.210	26.477	0.602	90.602	-7.960	-42.085	-2.148	23.352	-36.335	17.290	0.290	-13.398	23.727	136.227	18.165	-34.585	18.165	-12.210	-13.398	-0.023	-2.335	15.415	9.227	-32.648	6.915	30.915	19.602	52.102	47.102	104.352	61.727	200.040	408.852	867.102	1790.915	3357.290	5593.477	8355.352	11558.665	14431.665	16897.227	18486.165	19218.165	19100.290	18117.790	16726.102	14873.790	12818.102	10747.477	8911.977	7176.977	5725.102	4537.477	3498.790	2649.977	2049.477	1524.290	1163.102	850.415	733.415	527.415	409.290	296.415	195.665	165.977	98.977	143.665	108.352	71.540	49.290	78.352	100.790	35.352	18.227	28.352	40.415	38.040	32.727	-20.898	12.727	-3.335	15.040	1.915	-8.648	17.165	59.602	5.540	4.415	-32.460	-43.335	144.540	-64.023	101.102	-31.648	28.852	-29.398	28.977	-20.460	-10.585	30.602	-40.835	4.977	-24.773	-9.210	-9.148	34.477	-5.085	-5.835	5.540	49.790	51.852	7.415	-5.960	-28.898	-1.148	4.602	24.790	27.790	75.915	56.915	63.852	1.415	48.540	-4.585	-40.148	-172.523	-1343.523
613000.000	-367.199	-84.261	-24.324	-39.261	33.926	6.551	90.176	-20.199	-48.199	-11.449	21.739	-31.574	22.614	-12.886	-23.074	14.301	129.801	8.239	-44.199	-3.761	-28.386	-23.324	-1.324	-17.886	4.801	6.364	-43.136	-7.636	30.551	7.301	39.301	21.801	84.739	22.864	109.864	239.614	507.426	1039.426	1960.489	3325.426	4975.364	6942.426	8686.364	10207.551	11135.989	11598.614	11536.301	10970.426	10144.801	9030.801	7742.739	6521.989	5478.114	4385.426	3493.051	2782.364	2131.926	1618.989	1262.239	937.864	712.239	531.301	481.926	333.426	270.926	187.676	104.551	108.989	36.239	108.614	67.426	42.551	33.426	71.176	82.739	18.489	10.426	4.051	29.489	16.989	22.114	-35.761	-5.886	-6.261	1.114	0.301	-18.761	11.176	53.551	-7.011	2.051	-28.949	-35.824	149.426	-64.574	95.739	-20.699	19.301	-38.011	30.614	-13.261	-6.886	26.489	-44.574	4.989	-22.949	-17.386	-10.199	37.864	-13.761	-25.449	6.176	45.176	52.426	2.989	-15.136	-42.261	-9.261	-2.886	19.489	24.926	76.739	56.864	43.801	0.426	36.051	-12.386	-46.011	-163.261	-1347.699
614000.000	-364.290	-84.665	-22.290	-39.852	27.460	6.898	85.523	-19.665	-47.102	-2.915	11.273	-23.290	23.960	-11.040	-17.477	8.523	134.023	7.648	-30.977	7.835	-21.477	-33.415	-4.477	-14.665	11.273	1.148	-47.977	-3.790	19.210	-3.540	29.773	6.398	64.585	20.773	92.523	166.710	348.460	717.398	1353.085	2300.523	3465.835	4848.648	6081.710	7148.898	7866.460	8204.523	8135.335	7765.210	7186.148	6368.773	5494.960	4616.335	3922.523	3123.085	2489.273	1991.085	1512.335	1142.773	906.210	659.148	509.648	382.773	369.398	255.585	207.960	131.773	78.210	72.023	27.148	87.773	56.148	45.335	28.085	59.773	73.773	21.710	-1.290	1.648	31.023	15.398	25.023	-38.790	-5.852	-0.540	-3.602	-0.102	-13.227	8.523	59.460	8.585	-1.290	-22.165	-44.602	141.523	-64.915	96.960	-21.477	22.085	-25.040	28.773	-25.852	-21.040	12.960	-44.165	10.210	-21.477	-14.915	-12.977	39.398	-12.790	-18.352	10.210	45.898	47.710	1.960	-9.977	-26.852	-5.915	-14.352	20.648	25.148	67.773	45.398	49.023	4.148	37.148	-3.602	-50.540	-172.727	-1349.665
