3.37,-1.409E-4
3.38,-1.402E-4
3.39,-1.395E-4
3.4,-1.388E-4
3.41,-1.381E-4
3.42,-1.374E-4
3.43,-1.367E-4
3.44,-1.36E-4
3.45,-1.354E-4
3.46,-1.347E-4
3.47,-1.34E-4
3.48,-1.334E-4
3.49,-1.327E-4
3.5,-1.321E-4
3.51,-1.314E-4
3.52,-1.308E-4
3.53,-1.302E-4
3.54,-1.295E-4
3.55,-1.289E-4
3.56,-1.283E-4
3.57,-1.277E-4
3.58,-1.271E-4
3.59,-1.265E-4
3.6,-1.259E-4
3.61,-1.253E-4
3.62,-1.247E-4
3.63,-1.241E-4
3.64,-1.236E-4
3.65,-1.23E-4
3.66,-1.224E-4
3.67,-1.219E-4
3.68,-1.213E-4
3.69,-1.208E-4
3.7,-1.202E-4
3.71,-1.197E-4
3.72,-1.191E-4
3.73,-1.186E-4
3.74,-1.181E-4
3.75,-1.176E-4
3.76,-1.17E-4
3.77,-1.165E-4
3.78,-1.16E-4
3.79,-1.155E-4
3.8,-1.15E-4
3.81,-1.145E-4
3.82,-1.14E-4
3.83,-1.135E-4
3.84,-1.13E-4
3.85,-1.125E-4
3.86,-1.121E-4
3.87,-1.116E-4
3.88,-1.111E-4
3.89,-1.106E-4
3.9,-1.102E-4
3.91,-1.097E-4
3.92,-1.093E-4
3.93,-1.088E-4
3.94,-1.084E-4
3.95,-1.079E-4
3.96,-1.075E-4
3.97,-1.07E-4
3.98,-1.066E-4
3.99,-1.062E-4
4,-1.057E-4
4.01,-1.053E-4
4.02,-1.049E-4
4.03,-1.045E-4
4.04,-1.041E-4
4.05,-1.036E-4
4.06,-1.032E-4
4.07,-1.028E-4
4.08,-1.024E-4
4.09,-1.02E-4
4.1,-1.016E-4
4.11,-1.012E-4
4.12,-1.008E-4
4.13,-1.005E-4
4.14,-1.001E-4
4.15,-9.97E-5
4.16,-9.93E-5
4.17,-9.89E-5
4.18,-9.86E-5
4.19,-9.82E-5
4.2,-9.78E-5
4.21,-9.75E-5
4.22,-9.71E-5
4.23,-9.67E-5
4.24,-9.64E-5
4.25,-9.6E-5
4.26,-9.57E-5
4.27,-9.53E-5
4.28,-9.5E-5
4.29,-9.46E-5
4.3,-9.43E-5
4.31,-9.4E-5
4.32,-9.36E-5
4.33,-9.33E-5
4.34,-9.3E-5
4.35,-9.26E-5
4.36,-9.23E-5
4.37,-9.2E-5
4.38,-9.17E-5
4.39,-9.14E-5
4.4,-9.1E-5
4.41,-9.07E-5
4.42,-9.04E-5
4.43,-9.01E-5
4.44,-8.98E-5
4.45,-8.95E-5
4.46,-8.92E-5
4.47,-8.89E-5
4.48,-8.86E-5
4.49,-8.83E-5
4.5,-8.8E-5
4.51,-8.77E-5
4.52,-8.75E-5
4.53,-8.72E-5
4.54,-8.69E-5
4.55,-8.66E-5
4.56,-8.63E-5
4.57,-8.61E-5
4.58,-8.58E-5
4.59,-8.55E-5
4.6,-8.52E-5
4.61,-8.5E-5
4.62,-8.47E-5
4.63,-8.45E-5
4.64,-8.42E-5
4.65,-8.39E-5
4.66,-8.37E-5
4.67,-8.34E-5
4.68,-8.32E-5
4.69,-8.29E-5
4.7,-8.27E-5
4.71,-8.24E-5
4.72,-8.22E-5
4.73,-8.19E-5
4.74,-8.17E-5
4.75,-8.15E-5
4.76,-8.12E-5
4.77,-8.1E-5
4.78,-8.08E-5
4.79,-8.05E-5
4.8,-8.03E-5
4.81,-8.01E-5
4.82,-7.99E-5
4.83,-7.96E-5
4.84,-7.94E-5
4.85,-7.92E-5
4.86,-7.9E-5
4.87,-7.88E-5
4.88,-7.86E-5
4.89,-7.83E-5
4.9,-7.81E-5
4.91,-7.79E-5
4.92,-7.77E-5
4.93,-7.75E-5
4.94,-7.73E-5
4.95,-7.71E-5
4.96,-7.69E-5
4.97,-7.67E-5
4.98,-7.65E-5
4.99,-7.63E-5
5,-7.61E-5
5.01,-7.6E-5
5.02,-7.58E-5
5.03,-7.56E-5
5.04,-7.54E-5
5.05,-7.52E-5
5.06,-7.5E-5
5.07,-7.49E-5
5.08,-7.47E-5
5.09,-7.45E-5
